Fecha,Campania,Plataforma,inversion,evento_objetivo,Instalaciones,cvr
2024-10-03,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,395.42426100000000133150024339556694030762,70,367,0.1907356948228883
2024-10-08,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,517.79674599999998463317751884460449218750,81,396,0.20454545454545456
2024-10-11,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,525.12472600000000966247171163558959960938,79,367,0.21525885558583105
2024-10-14,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_APP _SPA,Meta,95.90999999999999847677401021428522653877,9,60,0.15
2024-10-06,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_APP _SPA,Meta,114.97999999999999870547995328706747386605,9,74,0.12162162162162163
2024-09-30,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_APP _SPA,Meta,132.78999999999999712639586757489951196477,14,73,0.1917808219178082
2024-10-03,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(GAMERS-EMP)_INTE_REGIST_APP _SPA,TikTok Ads,60.03000000000000113686837721616029739380,5,12,0.4166666666666667
2024-10-04,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(GAMERS-EMP)_INTE_REGIST_APP _SPA,TikTok Ads,59.85000000000000142108547152020037174225,6,20,0.3
2024-10-11,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(GAMERS-EMP)_INTE_REGIST_APP _SPA,TikTok Ads,59.86999999999999744204615126363933086395,10,29,0.3448275862068966
2024-10-14,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(GAMERS-EMP)_INTE_REGIST_APP _SPA,TikTok Ads,60.14000000000000056843418860808014869690,3,16,0.1875
